plotID,plot,size,structure,species,n,k
A01,1,400,pohon,A,1,64
A01,1,400,pohon,C,1,75
A01,2,400,pohon,A,1,81
A01,2,400,pohon,B,1,82
A01,2,400,pohon,B,1,77
A01,2,400,pohon,B,1,65
A01,2,400,pohon,B,1,67
A01,2,400,pohon,B,1,79
A01,2,400,pohon,B,1,69
A01,2,400,pohon,B,1,89
A01,2,400,pohon,B,1,64
A02,2,400,pohon,C,1,89
A02,3,400,pohon,A,1,72
A02,3,400,pohon,B,1,64
A02,3,400,pohon,C,1,65
A02,3,400,pohon,C,1,70
A02,3,400,pohon,B,1,63
A02,3,400,pohon,B,1,67
A02,4,400,pohon,A,1,91
A02,4,400,pohon,A,1,64
A02,4,400,pohon,A,1,78
A02,5,400,pohon,C,1,64
A01,1,100,tiang,C,1,55
A01,1,100,tiang,B,1,45
A01,1,100,tiang,B,1,32
A01,2,100,tiang,A,1,58
A01,2,100,tiang,D,1,60
A01,2,100,tiang,C,1,53
A02,2,100,tiang,A,1,50
A02,3,100,tiang,D,1,42
A02,3,100,tiang,B,1,41
A02,3,100,tiang,B,1,40
A02,4,100,tiang,C,1,37
A02,4,100,tiang,D,1,35
A02,4,100,tiang,D,1,61
A02,4,100,tiang,A,1,56
A02,5,100,tiang,B,1,47
A02,5,100,tiang,C,1,42
A02,5,100,tiang,D,1,35
A01,1,25,pancang,B,1,25
A01,1,25,pancang,C,1,27
A01,2,25,pancang,C,1,30
A01,2,25,pancang,A,1,31
A01,2,25,pancang,A,1,27
A01,2,25,pancang,B,1,29
A02,2,25,pancang,D,1,30
A02,3,25,pancang,C,1,26
A02,4,25,pancang,B,1,17
A02,4,25,pancang,B,1,19
A02,4,25,pancang,A,1,23
A02,4,25,pancang,A,1,20
